Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.208031676,63.9755344,9.57351255,0.04530976,100,0.01194137,0.02563736,16,10.8280102,363879.359,0.96019773,1.19098127,0.88932891,1.09719126,0.98721011,4.6235,3.9419,0.75351138,9.31891138,,0.20803168,63.9755344,0.03630062,0.0054326,0.00021453,16,10.8280102,363879.3588,0.96019773,1.19098127,0.88932891,1.09719126,100,0.98721011,2.356,2.5147,2.47616707,7.34686707
0.097376406,89.0333796,9.36986017,0.0375884,100,0.02087646,0.02030427,12,8.59934568,303144.777,0.99877515,0.80273926,1.02158422,0.94783742,0.81263835,3.3668,2.7819,0.57936831,6.72806831,,0.09737641,89.0333796,0.01879439,0.00430827,0.00033077,12,8.59934568,303144.7768,0.99877515,0.80273926,1.02158422,0.94783742,100,0.81263835,2.3434,2.2037,1.66381665,6.21091665
0.165050612,58.2506561,8.64711142,0.00628406,100,0.01689877,0.02909622,17,10.0328983,318988.144,1.04077549,1.0155566,1.11667714,0.81192391,0.88664792,4.1832,3.5244,0.95841995,8.66601995,,0.16505061,58.2506561,0.01036599,0.00252769,0.00026212,17,10.0328983,318988.1444,1.04077549,1.0155566,1.11667714,0.81192391,100,0.88664792,2.348,2.5747,2.77783849,7.70053849
0.21407546,65.3587484,10.3539357,0.04896563,100,0.01355816,0.00530522,16,9.45951982,304034.889,1.1773212,0.81544096,0.83845959,1.03226993,1.10820425,5.0509,4.3427,0.71239142,10.1059914,,0.21407546,65.3587484,0.01334631,0.00243868,0.00039108,16,9.45951982,304034.8887,1.1773212,0.81544096,0.83845959,1.03226993,100,1.10820425,2.3431,2.5031,2.39238241,7.23858241
0.203703192,56.308279,8.60745955,0.01531687,100,0.01544615,0.02500144,18,8.25016205,371039.832,1.00375834,1.00072916,1.03879619,0.91265662,1.16965659,4.5832,3.9029,0.95094075,9.43704075,,0.20370319,56.308279,0.00361928,0.00489872,0.00035364,18,8.25016205,371039.8316,1.00375834,1.00072916,1.03879619,0.91265662,100,1.16965659,2.3468,2.6405,2.90899611,7.89629611
0.135115373,89.9527025,12.2831101,0.04763934,100,0.01896403,0.00726899,11,11.2747637,377789.533,1.07024255,0.83032925,0.8128377,0.9520067,1.13271453,3.958,3.3303,0.4974108,7.7857108,,0.13511537,89.9527025,0.026971,0.00226013,0.00037859,11,11.2747637,377789.5331,1.07024255,0.83032925,0.8128377,0.9520067,100,1.13271453,2.3452,2.1225,1.60911758,6.07681758
0.097160192,85.7631493,8.38570929,0.03795689,100,0.01313386,0.02186762,12,10.2525431,365285.885,0.85263748,1.11102531,0.83710694,1.03012669,1.0684871,3.0968,2.5582,0.50591303,6.16091303,,0.09716019,85.7631493,0.00545838,0.00617393,0.00037461,12,10.2525431,365285.8853,0.85263748,1.11102531,0.83710694,1.03012669,100,1.0684871,2.3499,2.2072,1.50065589,6.05775589
0.126816334,62.3245192,14.951817,0.04390922,100,0.01860877,0.03741378,16,9.56244788,302960.956,0.88122573,0.81134455,0.92789726,1.13251159,0.92408426,3.5421,2.9333,0.75666093,7.23206093,,0.12681633,62.3245192,0.03014106,0.00206255,0.00028362,16,9.56244788,302960.9561,0.88122573,0.81134455,0.92789726,1.13251159,100,0.92408426,2.3451,2.5063,2.16429673,7.01569673
0.091570905,80.3628254,7.23332548,0.01812198,100,0.01878863,0.03342516,13,8.13250983,384673.083,1.16473227,1.18948705,1.05748343,0.90171206,1.07828104,3.6264,2.9631,0.65005751,7.23955751,,0.0915709,80.3628254,0.01777042,0.00171121,0.00026937,13,8.13250983,384673.0828,1.16473227,1.18948705,1.05748343,0.90171206,100,1.07828104,2.3536,2.2893,1.801333,6.444233
0.183398926,74.0537882,14.9123025,0.01824097,100,0.01369752,0.03982205,14,8.27685709,369234.216,0.94716039,1.12281792,1.16564512,0.80276411,0.94874408,4.3094,3.6064,0.80805199,8.72385199,,0.18339893,74.0537882,0.02227928,0.00182808,0.00035995,14,8.27685709,369234.2162,0.94716039,1.12281792,1.16564512,0.80276411,100,0.94874408,2.3524,2.3653,2.5129043,7.2306043
0.106531888,84.3626785,10.0970855,0.02731787,100,0.01202915,0.02272967,12,10.9991319,309218.514,0.93494015,1.026422,0.80400281,0.99018128,1.11332066,3.3366,2.7621,0.50181797,6.60051797,,0.10653189,84.3626785,0.0051662,0.00322317,0.0002129,12,10.9991319,309218.514,0.93494015,1.026422,0.80400281,0.99018128,100,1.11332066,2.3476,2.205,1.52123342,6.07383342
0.183702869,58.1654119,7.84962511,0.02673505,100,0.01051648,0.03767489,18,9.13106503,261802.185,0.8318893,0.84822104,0.95066624,0.86400936,0.9078903,4.0421,3.4203,0.84632737,8.30872737,,0.18370287,58.1654119,0.03711802,0.00645603,0.00032175,18,9.13106503,261802.1846,0.8318893,0.84822104,0.95066624,0.86400936,100,0.9078903,2.347,2.6453,2.6052593,7.5975593
0.168055714,66.9008923,10.9940791,0.02635693,100,0.01253178,0.00552132,15,10.9249559,225384.581,1.11948671,0.9281534,0.83269534,0.80244353,1.16327879,4.3375,3.6889,0.66922887,8.69562887,,0.16805571,66.9008923,0.00446449,0.0018021,0.00023273,15,10.9249559,225384.5811,1.11948671,0.9281534,0.83269534,0.80244353,100,1.16327879,2.3449,2.432,2.12411166,6.90101166
0.090405776,88.5046053,8.95665598,0.01909544,100,0.01957351,0.04673639,12,8.56880951,395740.545,0.91995835,1.00891621,1.09387369,0.85850809,1.04373481,3.1708,2.5815,0.61178978,6.36408978,,0.09040578,88.5046053,0.01330859,0.0061879,0.00039038,12,8.56880951,395740.5448,0.91995835,1.00891621,1.09387369,0.85850809,100,1.04373481,2.3482,2.2068,1.7192622,6.2742622
0.204039722,66.3734627,10.3867087,0.03957695,100,0.02004607,0.01883423,15,10.9428796,285453.999,1.07967567,1.18577011,1.14529443,0.90829861,0.84946892,4.7474,4.072,0.89434573,9.71374573,,0.20403972,66.3734627,0.00142646,0.00414495,0.0002808,15,10.9428796,285453.999,1.07967567,1.18577011,1.14529443,0.90829861,100,0.84946892,2.3514,2.4362,2.77740519,7.56500519
0.1917419,89.1118956,11.3090787,0.01909838,100,0.01348881,0.00108805,12,9.18636737,300382.793,0.91036658,1.08290637,1.0362587,0.83828666,1.14575517,4.2095,3.6252,0.63301603,8.46771603,,0.1917419,89.1118956,0.0202806,0.00623239,0.00039132,12,9.18636737,300382.7929,0.91036658,1.08290637,1.0362587,0.83828666,100,1.14575517,2.3511,2.2095,2.15099955,6.71159955
0.222234767,64.8091984,10.5576892,0.04155981,100,0.01216048,0.00385584,16,9.69302752,216904.795,1.12563887,0.84387662,1.08298659,1.05918696,1.08109515,4.9964,4.3156,0.87627859,10.1882786,,0.22223477,64.8091984,0.01574005,0.0027784,0.00035533,16,9.69302752,216904.7952,1.12563887,0.84387662,1.08298659,1.05918696,100,1.08109515,2.3441,2.5041,2.81257061,7.66077061
0.195720884,73.5981226,10.2403893,0.01756114,100,0.01963546,0.03411309,14,8.20442953,253695.238,0.81031613,0.82358506,0.99264059,0.93388708,0.85694454,4.122,3.5165,0.72658918,8.36508918,,0.19572088,73.5981226,0.0063514,0.00479037,0.00030102,14,8.20442953,253695.2376,0.81031613,0.82358506,0.99264059,0.93388708,100,0.85694454,2.3424,2.3575,2.36196806,7.06186806
0.190713969,72.2447205,12.9850478,0.00635034,100,0.01081792,0.04403628,14,10.7196258,281785.309,1.16008625,0.96934307,1.12016149,0.80693963,1.01150219,4.7366,3.9604,0.80146695,9.49846695,,0.19071397,72.2447205,0.00225431,0.0050838,0.00027273,14,10.7196258,281785.3093,1.16008625,0.96934307,1.12016149,0.80693963,100,1.01150219,2.3457,2.3593,2.5362796,7.2412796
0.066846513,74.5194387,13.7168965,0.02781075,100,0.01753015,0.03673089,14,10.589976,366652,0.82896228,0.97848647,0.99541683,1.02311695,0.8800617,2.721,2.191,0.64810635,5.56010635,,0.06684651,74.5194387,0.04908535,0.00587992,0.00024379,14,10.589976,366652,0.82896228,0.97848647,0.99541683,1.02311695,100,0.8800617,2.3521,2.3691,1.71083546,6.43203546
0.130841463,61.0994625,9.71712446,0.01917496,100,0.01958145,0.02744775,17,8.81787713,286089.194,1.02205591,0.82005517,1.15816188,1.02252829,1.09442542,3.7761,3.152,0.92980526,7.85790526,,0.13084146,61.0994625,0.00946381,0.00592217,0.00028943,17,8.81787713,286089.1938,1.02205591,0.82005517,1.15816188,1.02252829,100,1.09442542,2.3427,2.572,2.59203057,7.50673057
0.225335461,82.7523088,14.7127213,0.05365273,100,0.01497371,0.01188134,12,9.02815075,317610.013,0.97116342,0.9080354,0.83831301,0.89979951,1.08388107,4.841,4.1731,0.59423102,9.60833102,,0.22533546,82.7523088,0.02990331,0.00456128,0.00033865,12,9.02815075,317610.0135,0.97116342,0.9080354,0.83831301,0.89979951,100,1.08388107,2.3477,2.2078,2.17245499,6.72795499
0.082741151,70.5506706,8.74757147,0.0506605,100,0.01864987,0.00739392,15,11.2308356,239130.414,0.93066406,0.91366432,0.91903367,1.11481526,1.04024079,3.0381,2.515,0.64713776,6.20023776,,0.08274115,70.5506706,0.007243,0.00465924,0.00037376,15,11.2308356,239130.4135,0.93066406,0.91366432,0.91903367,1.11481526,100,1.04024079,2.3449,2.4328,1.75935946,6.53705946
0.088836045,76.8685102,13.5847974,0.01983991,100,0.01694178,0.04925919,13,8.94413695,336684.024,1.13123107,1.10429728,0.92013283,0.94252365,1.10944269,3.5633,2.8773,0.60059276,7.04119276,,0.08883604,76.8685102,0.00694194,0.0021619,0.00039625,13,8.94413695,336684.0243,1.13123107,1.10429728,0.92013283,0.94252365,100,1.10944269,2.3499,2.2858,1.6759243,6.3116243
0.113265451,80.9084034,13.3903537,0.04355295,100,0.01762333,0.03626924,13,8.69628203,262918.246,0.82885504,0.99633749,0.83927588,1.14930346,1.07221491,3.2665,2.6954,0.5454786,6.5073786,,0.11326545,80.9084034,0.02083059,0.00419042,0.00032788,13,8.69628203,262918.2458,0.82885504,0.99633749,0.83927588,1.14930346,100,1.07221491,2.3488,2.2869,1.6411007,6.2768007
0.226646969,62.5101328,10.4478707,0.01504111,100,0.01922545,0.01829847,16,10.1750318,240121.591,0.88667989,1.00972817,1.18850813,0.88339384,1.07630222,4.5626,3.9535,0.98300596,9.49910596,,0.22664697,62.5101328,0.01216307,0.0035014,0.00026568,16,10.1750318,240121.5911,0.88667989,1.00972817,1.18850813,0.88339384,100,1.07630222,2.3481,2.5063,3.06410567,7.91850567
0.196464043,57.9905319,11.6547484,0.01193615,100,0.01201898,0.01166839,18,8.54359872,351532.28,1.0271513,0.9115073,1.06359067,0.86688645,0.88275502,4.5122,3.8453,0.93703182,9.29453182,,0.19646404,57.9905319,0.03206392,0.0063658,0.00035958,18,8.54359872,351532.2804,1.0271513,0.9115073,1.06359067,0.86688645,100,0.88275502,2.3481,2.6452,2.86398448,7.85728448
0.13643608,81.7645788,7.54949999,0.0473099,100,0.01582184,0.00840683,13,9.89172139,314678.085,0.99197764,0.93592474,0.98364887,1.0767802,1.18878095,3.7951,3.207,0.62513576,7.62723576,,0.13643608,81.7645788,0.00771314,0.0057166,0.00023142,13,9.89172139,314678.0849,0.99197764,0.93592474,0.98364887,1.0767802,100,1.18878095,2.3455,2.2836,1.91994419,6.54904419
0.136552628,87.4977398,7.62034559,0.05295062,100,0.01953659,0.02474559,12,10.8406446,380497.42,0.94740343,1.16862199,0.9386333,0.8025984,1.08965895,3.7704,3.1664,0.57002737,7.50682737,,0.13655263,87.4977398,0.03986334,0.00381518,0.00030419,12,10.8406446,380497.4198,0.94740343,1.16862199,0.9386333,0.8025984,100,1.08965895,2.3559,2.2139,1.785424,6.355224
0.143459117,72.5395632,13.6450562,0.01205341,100,0.02007477,0.04644994,14,9.77075615,251991.689,0.97229524,0.88237431,0.98209314,1.06806848,1.0422158,3.8468,3.1965,0.70111203,7.74441203,,0.14345912,72.5395632,0.00153252,0.00268651,0.00026013,14,9.77075615,251991.6892,0.97229524,0.88237431,0.98209314,1.06806848,100,1.0422158,2.3433,2.3572,2.10430643,6.80480643
0.213381668,79.3885231,14.8120475,0.02101225,100,0.02007417,0.03482403,13,9.19063003,366158.879,1.16654015,0.81189544,1.00676217,1.10436413,1.19236519,5.0617,4.2805,0.69887942,10.0410794,,0.21338167,79.3885231,0.03496658,0.00177303,0.00029648,13,9.19063003,366158.8788,1.16654015,0.81189544,1.00676217,1.10436413,100,1.19236519,2.3458,2.286,2.35837102,6.99017102
0.112278456,57.9381132,10.3727231,0.022501,100,0.01156535,0.02248582,18,10.4162254,332958.4,0.81725669,1.0552048,0.84045715,1.06241004,1.0292093,3.181,2.6423,0.73283881,6.55613881,,0.11227846,57.9381132,0.0282149,0.00505732,0.00029763,18,10.4162254,332958.4002,0.81725669,1.0552048,0.84045715,1.06241004,100,1.0292093,2.3514,2.6464,2.06795364,7.06575364
0.170405143,82.2541904,11.575069,0.01453106,100,0.01949359,0.04625522,13,9.3789921,375057.185,1.16031828,0.98905714,1.09978881,0.85174906,0.82820284,4.5535,3.7953,0.70148488,9.05028488,,0.17040514,82.2541904,0.03591313,0.0027035,0.00029248,13,9.3789921,375057.1847,1.16031828,0.98905714,1.09978881,0.85174906,100,0.82820284,2.3506,2.2896,2.21254515,6.85274515
0.070981867,65.6335688,8.62849665,0.05267305,100,0.01775262,0.0197493,16,10.0316325,262107.027,1.17468915,0.88593476,0.93918524,1.09347188,1.04587963,3.3946,2.7628,0.69782884,6.85522884,,0.07098187,65.6335688,0.04411665,0.0038674,0.00021566,16,10.0316325,262107.0266,1.17468915,0.88593476,0.93918524,1.09347188,100,1.04587963,2.349,2.5109,1.83059306,6.69049306
0.115149298,87.6938629,10.4499373,0.02513,100,0.01713624,0.00352834,12,8.07026937,283303.177,1.14707279,1.02010219,0.93272786,1.07470925,1.12864163,3.8163,3.1795,0.55298431,7.54878431,,0.1151493,87.6938629,0.03927862,0.00172545,0.0002414,12,8.07026937,283303.1774,1.14707279,1.02010219,0.93272786,1.07470925,100,1.12864163,2.3519,2.211,1.66678445,6.22968445
0.197901258,57.2445822,10.9411855,0.04284971,100,0.0113642,0.0198863,18,10.74177,251974.189,0.84437289,0.95022337,1.02629986,1.09218662,0.89811056,4.2303,3.6282,0.92119219,8.77969219,,0.19790126,57.2445822,0.03071624,0.00257233,0.00020885,18,10.74177,251974.1893,0.84437289,0.95022337,1.02629986,1.09218662,100,0.89811056,2.3489,2.6447,2.82124534,7.81484534
0.102181395,84.6894741,9.5474925,0.04936361,100,0.02008858,0.04162967,12,9.75497696,385953.009,0.83146677,0.96604135,1.1975471,1.07234137,0.9755419,3.1715,2.6064,0.69475677,6.47265677,,0.10218139,84.6894741,0.03115917,0.0024374,0.00030749,12,9.75497696,385953.0091,0.83146677,0.96604135,1.1975471,1.07234137,100,0.9755419,2.3494,2.2087,1.94733607,6.50543607
0.170831429,67.7101183,7.84741068,0.01753966,100,0.01953685,0.01243827,15,8.76459446,357479.322,1.17179132,0.98662045,0.9611516,1.05550249,0.80780151,4.5002,3.8181,0.74731328,9.06561328,,0.17083143,67.7101183,0.01222356,0.00226985,0.00024154,15,8.76459446,357479.322,1.17179132,0.98662045,0.9611516,1.05550249,100,0.80780151,2.3475,2.4346,2.30816288,7.09026288
0.098578458,83.9807701,9.92388678,0.01293687,100,0.01619786,0.01365191,12,10.5464816,256383.145,1.04824142,1.09765098,1.15691743,0.83163273,0.95740464,3.419,2.8293,0.67539068,6.92369068,,0.09857846,83.9807701,0.01090579,0.00514259,0.00034191,12,10.5464816,256383.1449,1.04824142,1.09765098,1.15691743,0.83163273,100,0.95740464,2.3502,2.2077,1.8996898,6.4575898
0.088748822,74.6644545,8.26660585,0.01594882,100,0.01570716,0.01857653,14,9.23310142,260299.671,0.94188094,0.81531641,1.15816917,0.91513336,0.81911752,3.1137,2.5654,0.74783637,6.42693637,,0.08874882,74.6644545,0.03643934,0.00252491,0.00034467,14,9.23310142,260299.6707,0.94188094,0.81531641,1.15816917,0.91513336,100,0.81911752,2.3461,2.3629,2.02319666,6.73219666
0.161896031,72.4403095,10.955585,0.00742385,100,0.01583767,0.01065361,14,10.0278765,255665.362,1.10596609,1.06422307,1.13796287,1.14621127,1.02562144,4.2281,3.5806,0.79800884,8.60670884,,0.16189603,72.4403095,0.02710877,0.00587391,0.0002046,14,10.0278765,255665.3619,1.10596609,1.06422307,1.13796287,1.14621127,100,1.02562144,2.3514,2.366,2.41487606,7.13227606
0.076030266,77.8121805,7.87601709,0.03494915,100,0.01225215,0.02908667,13,11.2672006,303245.294,0.97278142,0.95689232,1.13060942,0.90630872,1.10473926,3.0622,2.4969,0.69549504,6.25459504,,0.07603027,77.8121805,0.02086449,0.00339464,0.00036267,13,11.2672006,303245.2941,0.97278142,0.95689232,1.13060942,0.90630872,100,1.10473926,2.3478,2.2861,1.86328193,6.49718193
0.150636922,57.4484634,7.71436453,0.03948656,100,0.0194236,0.01176848,18,10.3488565,291941.75,1.03078823,1.16231525,1.12601056,1.03509552,1.05072453,4.0174,3.4108,0.97183923,8.40003923,,0.15063692,57.4484634,0.029832,0.00621898,0.00033618,18,10.3488565,291941.75,1.03078823,1.16231525,1.12601056,1.03509552,100,1.05072453,2.3544,2.6487,2.75990336,7.76300336
0.099171733,68.3031988,7.48570299,0.03454736,100,0.01287988,0.00360289,15,10.8955906,374634.063,0.80958552,0.95106986,0.93430729,0.8365237,1.17211301,3.0106,2.5112,0.68123971,6.20303971,,0.09917173,68.3031988,0.00305949,0.00385335,0.00035031,15,10.8955906,374634.0632,0.80958552,0.95106986,0.93430729,0.8365237,100,1.17211301,2.3454,2.4325,1.90554616,6.68344616
0.157219952,81.2684155,14.3423152,0.04259362,100,0.02067885,0.03656483,13,9.37259305,229799.712,1.11018343,0.90450075,1.05834079,0.86144469,1.07863677,4.3123,3.6051,0.6812549,8.5986549,,0.15721995,81.2684155,0.02909739,0.00514507,0.0003798,13,9.37259305,229799.7117,1.11018343,0.90450075,1.05834079,0.86144469,100,1.07863677,2.3475,2.2871,2.11935686,6.75395686
0.166007087,88.1077242,9.41353464,0.00585367,100,0.01177011,0.02909244,12,8.22763443,242666.662,1.11808915,0.97546132,1.11142588,1.05428903,1.16970069,4.3276,3.6304,0.65898331,8.61698331,,0.16600709,88.1077242,0.01125377,0.00621755,0.00021958,12,8.22763443,242666.6617,1.11808915,0.97546132,1.11142588,1.05428903,100,1.16970069,2.347,2.2058,2.12017088,6.67297088
0.133448711,85.4211617,9.42683935,0.05123905,100,0.01264987,0.0156549,12,8.27260902,349646.962,1.1367054,0.88811843,0.81793694,1.15130856,0.88692162,4.0834,3.4047,0.51807646,8.00617646,,0.13344871,85.4211617,0.02061924,0.00642416,0.00025303,12,8.27260902,349646.9617,1.1367054,0.88811843,0.81793694,1.15130856,100,0.88692162,2.3459,2.206,1.66351341,6.21541341
0.227426829,59.391284,7.86019564,0.05155058,100,0.01746488,0.0495899,17,8.67523379,339801.586,0.97854133,1.16431963,1.13420639,1.11788108,0.89322984,4.966,4.2083,0.9888008,10.1631008,,0.22742683,59.391284,0.0452051,0.00257092,0.0002366,17,8.67523379,339801.5857,0.97854133,1.16431963,1.13420639,1.11788108,100,0.89322984,2.3565,2.5844,3.07786453,8.01876453
0.068480304,65.0605106,11.3756518,0.037661,100,0.01847197,0.01655426,16,9.77965395,257086.527,0.95173597,1.1640228,1.12723556,1.11237757,0.8410332,2.9282,2.3841,0.82257938,6.13487938,,0.0684803,65.0605106,0.0217886,0.0032579,0.00026971,16,9.77965395,257086.5273,0.95173597,1.1640228,1.12723556,1.11237757,100,0.8410332,2.3534,2.5108,2.11188909,6.97608909
0.121596853,63.8897181,13.2841821,0.02886161,100,0.01350919,0.04918166,16,8.02470465,397130.144,0.8793942,1.02728837,1.14871817,0.96409185,0.89194362,3.5031,2.8628,0.87569586,7.24159586,,0.12159685,63.8897181,0.02030891,0.00558935,0.00036843,16,8.02470465,397130.1436,0.8793942,1.02728837,1.14871817,0.96409185,100,0.89194362,2.3496,2.5086,2.44602373,7.30422373
0.2092941,73.3480835,11.79178,0.01106053,100,0.01488497,0.04079116,14,10.4785789,242291.749,1.08923512,0.90533397,0.94187627,0.85273278,0.85056622,4.8035,4.0594,0.70404142,9.56694142,,0.2092941,73.3480835,0.02190766,0.00250265,0.00031188,14,10.4785789,242291.7485,1.08923512,0.90533397,0.94187627,0.85273278,100,0.85056622,2.3466,2.3615,2.36105068,7.06915068
0.070677194,72.2841787,14.7768025,0.00502003,100,0.02084155,0.0022402,14,8.95865197,328751.457,1.01105304,0.96815169,1.01860867,0.97697895,0.87485082,3.0643,2.4903,0.68471139,6.23931139,,0.07067719,72.2841787,0.01795772,0.00376591,0.00028001,14,8.95865197,328751.4567,1.01105304,0.96815169,1.01860867,0.97697895,100,0.87485082,2.3477,2.3621,1.80003455,6.50983455
0.133660486,75.8283138,14.8485637,0.02932033,100,0.01249879,0.02926593,14,10.9552116,289381.278,1.11949091,0.97618768,0.94445186,0.89959586,1.02550604,4.0235,3.3375,0.64315101,8.00415101,,0.13366049,75.8283138,0.0426741,0.00209444,0.00025158,14,10.9552116,289381.2776,1.11949091,0.97618768,0.94445186,0.89959586,100,1.02550604,2.3512,2.3669,1.94580839,6.66390839
0.200040776,83.5761309,8.43717813,0.02523762,100,0.01993471,0.03190853,12,11.2278448,366147.459,0.85962625,1.10358441,1.06885347,0.95661561,1.01697586,4.2951,3.6731,0.6931485,8.6613485,,0.20004078,83.5761309,0.0091505,0.00423585,0.00038099,12,11.2278448,366147.4586,0.85962625,1.10358441,1.06885347,0.95661561,100,1.01697586,2.3502,2.2073,2.30510809,6.86260809
0.075609613,54.8034477,14.6646552,0.02322348,100,0.01780909,0.02686035,19,9.79323108,335794.079,0.89286957,1.0004853,1.13825822,1.01807911,0.83247864,2.9292,2.3751,0.98107938,6.28537938,,0.07560961,54.8034477,0.01491551,0.00327399,0.0002228,19,9.79323108,335794.0793,0.89286957,1.0004853,1.13825822,1.01807911,100,0.83247864,2.3482,2.7074,2.49862433,7.55422433
0.099992165,74.4623518,11.7472425,0.04317346,100,0.01868617,0.04183454,14,9.47309127,242557.895,0.90067534,0.98190196,0.9295063,1.18784072,0.96560876,3.2362,2.6548,0.63088072,6.52188072,,0.09999216,74.4623518,0.03135203,0.0048016,0.00032263,14,9.47309127,242557.8952,0.90067534,0.98190196,0.9295063,1.18784072,100,0.96560876,2.3498,2.3652,1.78807161,6.50307161
0.083400148,83.7085438,14.6790195,0.0331722,100,0.0199629,0.01629701,12,8.62104323,381664.431,1.08356543,0.93064382,0.94104438,1.12993548,1.15100062,3.4027,2.7706,0.56459219,6.73789219,,0.08340015,83.7085438,0.01057372,0.00481171,0.00034328,12,8.62104323,381664.4311,1.08356543,0.93064382,0.94104438,1.12993548,100,1.15100062,2.3458,2.2045,1.57651723,6.12681723
0.129986317,78.7099314,7.94674158,0.01390261,100,0.01305888,0.04615537,13,8.89711351,227355.325,1.19296498,1.00181038,0.87944899,0.80900877,0.94655521,4.0892,3.3754,0.58657926,8.05117926,,0.12998632,78.7099314,0.03460228,0.0055578,0.00034467,13,8.89711351,227355.3252,1.19296498,1.00181038,0.87944899,0.80900877,100,0.94655521,2.3508,2.2901,1.80645313,6.44735313
0.069988022,51.4864731,9.02593374,0.0084066,100,0.01327426,0.00924871,20,11.2086553,249196.923,1.03335094,1.11634586,0.97876248,1.13230851,0.8297292,3.056,2.4952,0.90601304,6.45721304,,0.06998802,51.4864731,0.04593919,0.0032327,0.00028647,20,11.2086553,249196.9228,1.03335094,1.11634586,0.97876248,1.13230851,100,0.8297292,2.3554,2.7791,2.30549809,7.43999809
0.215347328,76.5312719,12.4082341,0.04938491,100,0.01647187,0.02173181,13,11.1864228,210420.12,0.87221293,1.13115637,0.89014149,1.08073986,0.97038648,4.5044,3.8825,0.65598645,9.04288645,,0.21534733,76.5312719,0.0338758,0.00251627,0.00027218,13,11.1864228,210420.1198,0.87221293,1.13115637,0.89014149,1.08073986,100,0.97038648,2.3541,2.2917,2.27008356,6.91588356
0.075995186,76.9629192,13.9099879,0.01872344,100,0.01148981,0.0026978,13,9.81455128,392041.457,1.09532671,0.87328966,0.97931781,0.81648238,0.94271224,3.3074,2.6889,0.621243,6.617543,,0.07599519,76.9629192,0.0441354,0.00384175,0.00030331,13,9.81455128,392041.4567,1.09532671,0.87328966,0.97931781,0.81648238,100,0.94271224,2.3487,2.2894,1.68859478,6.32669478
0.216487185,53.9590883,13.0120912,0.03643371,100,0.0149408,0.01763264,19,8.08319435,236515.462,0.9448401,0.92567723,0.96937189,1.15466974,0.93868949,4.6313,3.9774,0.94083923,9.54953923,,0.21648719,53.9590883,0.02869109,0.006431,0.00036248,19,8.08319435,236515.4624,0.9448401,0.92567723,0.96937189,1.15466974,100,0.93868949,2.348,2.7098,2.93394944,7.99174944
0.065178352,53.2213783,12.9810843,0.02869485,100,0.02080443,0.04554559,19,9.78256652,354668.248,1.07767143,1.15193908,0.96631875,1.08663189,1.1456382,3.1867,2.5537,0.87211024,6.61251024,,0.06517835,53.2213783,0.0058532,0.00414833,0.00029419,19,9.78256652,354668.2477,1.07767143,1.15193908,0.96631875,1.08663189,100,1.1456382,2.351,2.7081,2.1970428,7.2561428
0.170624518,72.2214079,8.5214963,0.01718464,100,0.01296867,0.03186903,14,9.80714259,289662.349,1.1817205,0.84775088,0.80500641,1.14219978,0.85031679,4.5341,3.8059,0.61257724,8.95257724,,0.17062452,72.2214079,0.03296996,0.00522319,0.00020199,14,9.80714259,289662.3492,1.1817205,0.84775088,0.80500641,1.14219978,100,0.85031679,2.3465,2.3633,2.0111527,6.7209527
0.10239775,81.978159,8.70943785,0.03438713,100,0.01562687,0.02347171,13,10.7887631,281742.823,1.18739195,0.90627363,0.95282683,0.87857249,0.93208621,3.7685,3.1097,0.58936639,7.46756639,,0.10239775,81.978159,0.04533521,0.00249159,0.00033078,13,10.7887631,281742.8231,1.18739195,0.90627363,0.95282683,0.87857249,100,0.93208621,2.3497,2.29,1.70538176,6.34508176
0.066003343,67.1165705,8.95744562,0.03206434,100,0.0161864,0.04737891,15,9.72739592,327514.589,1.11193128,0.88514588,1.10873938,0.88324697,1.10763652,3.2437,2.607,0.78392327,6.63462327,,0.06600334,67.1165705,0.01914692,0.00440623,0.00025309,15,9.72739592,327514.5888,1.11193128,0.88514588,1.10873938,0.88324697,100,1.10763652,2.3456,2.4346,2.02077569,6.80097569
0.064085875,77.9573822,11.7605758,0.01257945,100,0.01609538,0.04404347,13,9.3383045,277501.023,1.07407322,1.16253841,1.13510671,0.97851021,0.98977597,3.1224,2.5074,0.69281887,6.32261887,,0.06408588,77.9573822,0.04661019,0.0030654,0.00022791,13,9.3383045,277501.0228,1.07407322,1.16253841,1.13510671,0.97851021,100,0.98977597,2.3567,2.2945,1.80635879,6.45755879
