New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
5.486385207,4.764125134,68.68094215,,5.294664651,6.288802518,64.13795648,,5.524341659,4.829901464,20.52760986,,4.725194057,5.780740491,14.43255004
5.413818992,4.820983663,66.96157337,,6.732457948,5.657470409,67.87174047,,7.528158102,6.343766073,25.50428326,,6.440046785,5.299782456,19.69900882
5.764114804,6.018148585,69.33523271,,6.420947844,6.140021945,66.13405031,,5.490932506,5.281812679,18.60229402,,6.154836935,5.806836242,17.27332112
5.946669244,5.658672707,69.13939975,,6.611821565,6.070215538,66.28732615,,6.388021857,6.755976919,22.28169693,,6.042946465,5.555543745,16.60962617
6.935637598,6.255582903,72.66008526,,5.399164459,5.365759959,63.83768305,,5.544113822,6.177518172,17.99101424,,5.208583439,5.053140038,15.31949897
7.242304995,6.267873811,74.49465604,,5.821244003,6.264985969,63.93598859,,5.256593741,5.101610946,19.42163337,,5.645339783,5.984850185,15.99088286
5.527193162,4.880435621,68.43452851,,7.322579307,6.540495885,70.71755999,,5.660904987,5.035406641,20.1935291,,6.943499765,6.07022273,20.80553794
6.474633088,5.945492052,69.49250232,,6.418521365,6.494692518,66.28125466,,5.575195916,5.996261242,17.75170492,,6.037877771,6.121937527,17.23020337
5.968456319,4.924004821,67.79059559,,6.545931269,6.466815661,67.84229044,,5.212042636,5.175848159,17.48722353,,6.072324885,6.050040602,18.25454384
6.062006681,6.235847637,69.72392499,,6.211558022,6.163567852,65.44531434,,5.952678141,6.003380402,19.35434696,,5.538313306,5.600825506,16.18050762
6.533772627,6.607120281,69.8600884,,7.567170008,6.808479985,69.46547858,,6.544792119,6.576662485,20.89993121,,7.150741066,6.344255287,20.97609256
5.710113996,4.850353251,69.04404739,,5.419653873,4.680256615,63.68737236,,5.201583358,5.464191007,17.87166115,,4.912943669,4.219016388,14.07469956
5.701894796,5.974139269,68.67719219,,7.322021078,6.169799117,68.66012075,,4.583442886,3.913189472,17.62169206,,6.818416177,5.713678682,19.59370228
5.500192942,5.304343483,66.05771217,,5.382338222,5.052011155,63.68969873,,5.556536601,6.475038805,19.30540358,,4.838850779,4.54250657,14.26663167
5.601498662,5.650344908,69.06974677,,7.652897573,8.285896339,70.41035899,,6.624922297,6.403872131,22.63123736,,6.958781876,7.676404648,20.01707552
7.477791907,6.843367472,72.26690247,,7.371639775,7.052494544,68.15645724,,5.622942834,5.117444251,20.29241396,,6.97381425,6.656858207,20.28845567
6.959683913,6.616003773,72.11251602,,5.274787146,4.917822157,65.37914326,,5.561583909,5.023668214,20.31043577,,4.957349657,4.507535622,16.17576846
7.315514823,6.359828111,71.82445965,,5.420042168,4.670459249,63.66876563,,7.232367476,6.443347581,24.46157657,,5.063035084,4.273240969,14.63000481
6.943390426,7.384997488,72.30671918,,6.425116568,5.254717386,68.81514697,,5.828493535,5.02374817,20.52239957,,6.123913762,4.944648395,19.4532247
6.087591198,5.389348527,71.27110917,,6.347250179,5.620330475,64.91784006,,6.317577099,6.401923921,19.8275673,,5.624670577,4.979753823,15.56200622
6.313901624,6.757721123,69.56536977,,6.42219869,6.185145324,66.2091018,,4.810749994,5.123147705,16.81882623,,5.815741119,5.621546088,16.29251421
5.377294087,5.104019339,65.40830879,,5.763526532,5.390931799,65.70773154,,4.834076031,4.022923692,18.31258878,,5.370503431,4.929998427,16.32474141
6.455610448,5.814035926,69.81025022,,5.871215888,5.866885632,64.24873487,,5.065269141,5.260604779,17.42603861,,5.271365073,5.375692867,14.36223042
5.309361402,5.679260678,66.83150326,,7.276873367,6.709022966,69.63539616,,6.262722794,5.458729489,21.36228018,,6.859517178,6.23452973,19.86146144
5.749772588,5.316160409,68.89543662,,6.281147906,6.158898127,65.99307722,,5.508458726,4.892495147,19.72641889,,5.852080094,5.694142583,16.49483708
5.395094615,5.845029568,67.1563825,,6.821453497,6.105756035,66.22989409,,4.89876205,4.326362568,17.58136285,,6.124254109,5.505194859,17.73842431
6.225695666,6.176012472,69.05793234,,5.398180988,4.790845265,63.68777115,,6.058792391,6.556437855,19.84120338,,4.82972707,4.287840152,14.05171113
6.641034293,6.496527464,71.63210082,,5.324253481,5.033120734,63.69239153,,6.57076709,5.656116394,21.93202307,,4.873915927,4.558032432,14.09552608
4.977167651,4.776044404,65.79185329,,6.011025443,4.846836351,65.82917962,,4.934254404,4.517233785,17.25996292,,5.385436818,4.330376834,15.95657107
5.747516407,5.583578633,66.94033747,,6.418491829,6.70090968,66.18768428,,6.930772787,6.271592588,23.54009085,,5.590693626,6.094641705,16.15343783
5.965900503,5.7530365,67.48333723,,5.648645734,5.143738109,64.23465163,,5.413123221,5.402696244,18.02893317,,5.235564219,4.737845745,15.93331414
6.990205785,6.302358361,71.97214568,,6.493936625,6.551581941,66.15908108,,7.580290519,7.136655461,24.04867489,,6.14903292,6.173300977,16.99683314
5.182682308,4.731929072,66.12844935,,5.760905648,5.667484033,64.20615156,,5.158376763,5.957153845,17.1387194,,5.497781068,5.332414809,15.68904302
7.397040462,6.441929607,74.89679921,,5.027762851,5.003587698,63.75712137,,5.370520652,5.421412783,17.94510171,,4.336364659,4.431898673,13.93527372
5.881538865,6.399660338,67.33244437,,6.140236542,5.425946287,68.49490326,,5.71391134,5.551871087,18.07662698,,5.800426599,5.026155301,18.78231581
7.027138979,5.73096542,73.53621235,,6.248583083,5.885321082,66.05432105,,6.707471415,5.663151945,22.96861618,,5.652808166,5.308471638,16.03497702
4.929579292,4.968604113,64.99176982,,7.7803775,6.171309343,71.21820805,,5.609916027,6.331038704,18.6127928,,7.028540565,5.53718615,20.48027467
5.547809585,4.986361282,69.05371186,,4.685996731,4.112969385,61.82669349,,5.580967882,4.607432915,21.4111266,,4.274266598,3.74071245,14.27196069
6.680938751,6.528256566,69.29251563,,5.115135215,5.086760931,63.56264577,,5.698255662,5.057008488,19.42094303,,4.709564982,4.660661545,14.36246754
4.689513233,4.301437989,66.1807697,,6.992642692,6.735488421,67.11630698,,6.057964007,5.557551619,18.48412296,,6.402277508,6.146216621,17.93592074
6.696585138,6.489367223,68.75205212,,6.289662422,6.779956322,65.40071594,,5.152541024,4.862053415,17.45110714,,5.584439133,6.208759822,15.95788522
6.499913375,5.570607068,71.4602292,,5.345241883,4.985836584,62.78983377,,5.454138792,4.816633257,18.27495617,,4.892132151,4.562156252,14.55048987
6.00177968,6.715946159,66.62918485,,5.545639897,5.020487485,65.01140404,,5.262348046,4.459649396,18.48998047,,5.083425654,4.525011739,15.55057312
5.61386614,5.261064528,69.32872022,,6.967291792,7.146291409,67.23552403,,5.509316684,6.0217201,18.9358869,,6.190314371,6.544950893,17.78728896
5.725801676,5.318141677,65.32966822,,6.690853554,6.596232368,68.24961241,,6.628149738,6.14883987,22.97192019,,6.147649688,6.081485827,18.28302382
6.69041818,5.664872071,72.15915985,,5.795487334,5.114795325,62.57983745,,4.50959043,4.123085796,16.2401203,,5.565133878,4.79288296,15.51410446
7.264711708,7.043611308,72.16280623,,6.368276898,6.792255252,65.23506382,,7.283238569,6.594916308,23.24525304,,5.7420104,6.265426354,16.31154669
7.050825851,5.557074275,73.70499995,,6.124215841,5.967635074,65.89321816,,5.370741925,5.533156426,17.27521968,,5.692069295,5.517001129,17.73797436
5.595594383,5.448666535,67.57040523,,5.553620581,5.893383826,63.14884414,,6.11836781,6.879129129,21.03808231,,4.930417047,5.292693142,14.37850037
7.384863118,6.921211542,73.94018623,,6.673621176,5.201949557,66.21257478,,6.095275591,5.082913259,20.01304299,,6.437351166,4.918316586,18.82286163
5.973148905,5.326324956,66.98777519,,7.230305853,7.134973781,68.32663681,,6.053929209,5.293122447,19.3955301,,6.781889126,6.670742051,18.67118767
5.277170594,5.149603327,66.86661998,,6.091478386,5.407026732,64.49175568,,5.858322435,5.262311423,21.50332661,,5.822264197,5.056078387,16.99069441
6.058513529,6.145221903,67.24983401,,6.017508454,5.287770189,64.95063103,,5.773219484,5.013079534,22.10819603,,5.277454252,4.686143189,15.58256836
5.971497289,5.220506836,70.94973768,,7.998313531,7.257918117,68.493384,,4.727878742,4.424247607,16.72021272,,7.254186099,6.616647706,19.67196675
6.704976921,6.405598222,71.94957332,,6.608852943,6.613798448,66.27192706,,7.289365302,6.297607354,24.12459344,,6.420160493,6.319576156,17.57701504
6.015398928,5.1990943,69.23248708,,7.744284658,5.930963595,71.08910386,,6.178646782,5.392949436,22.60782489,,7.246504256,5.432719914,20.87872932
4.975621477,4.970922291,66.41240897,,5.874478624,6.03169256,64.05684729,,6.167206383,5.990420359,23.00446776,,5.381734672,5.544756504,14.78367168
5.731268545,6.559149369,66.97466428,,5.28546514,5.22187227,63.04350237,,4.964182432,4.90434424,16.78861463,,5.14510575,4.960509839,15.28492417
5.118194278,5.772347464,66.04050732,,5.188556712,4.953234921,62.46232867,,5.217953711,4.247089515,19.3340022,,5.015786902,4.687199337,15.33430538
5.899970262,5.582308219,69.52181352,,6.718994484,5.628011547,67.69884695,,4.631247071,4.257845493,16.44449371,,6.295079619,5.226332558,19.35770869
5.442663926,5.279152934,67.52598874,,5.172901529,5.322007443,62.85779648,,5.484569951,5.820812644,17.74542365,,4.946933801,5.024328628,15.00216233
6.63354466,5.831630502,70.6357543,,5.715606759,5.733916112,64.60988151,,5.108807298,5.147852699,17.91694308,,5.135840579,5.199486427,15.80091247
5.337778756,5.346053033,65.20855894,,6.883619172,6.44989041,67.8849363,,5.319753262,4.42076836,18.15143546,,6.618814051,6.060548275,18.56524961
5.56854079,5.991304899,69.07439503,,5.490973295,5.731895608,64.02809555,,4.884222421,5.331582326,17.34476486,,5.319784747,5.479154018,15.69519644
5.101788383,4.94292801,66.42313529,,5.439660845,5.158115322,65.48238864,,4.974752504,4.546139713,17.18318259,,4.802681863,4.601104969,15.35477642
5.425678823,6.013242691,67.12665811,,5.213616046,4.985426746,63.83038274,,5.082466343,5.311080407,18.08341408,,4.541655873,4.454583347,13.97956418
5.506062485,5.786501659,65.56901696,,6.565205104,5.949547459,67.87916703,,5.878667063,5.163925318,19.78789409,,6.078779858,5.465088051,18.10506596
5.341113348,5.367607116,66.76249389,,6.393279326,5.809912569,68.63593433,,5.621812106,5.626228811,17.92091144,,5.845762954,5.295703532,18.55260742
6.453247461,5.855346134,68.17550912,,6.295859137,6.378862869,66.14818749,,5.674788915,5.502196686,18.6234882,,5.929137227,5.989540111,17.12414295
6.078053396,7.155629247,67.12811003,,6.369019936,5.858593937,68.97418803,,6.414187957,5.523802543,21.5268353,,5.914809331,5.380040159,19.09831516
5.751030306,6.057737861,66.66738483,,5.773000514,5.210030207,65.54389767,,4.985317949,3.930897241,19.30590248,,5.574049443,4.919380532,16.81382124
5.546847088,5.323235395,65.44435957,,7.000933575,7.13602136,68.43634406,,5.305540462,5.228417509,17.92688528,,6.31867928,6.541186472,18.24796306
5.504342507,4.536203109,66.04759479,,6.225383274,6.684224142,64.26927323,,6.187931298,5.629936504,19.07795444,,6.103710598,6.427498416,16.08882161
5.493594392,5.704058521,66.28605355,,6.548606434,5.765779854,66.31619069,,6.991303805,6.377758864,23.97429928,,5.988880293,5.203466763,17.63309958
5.632697188,4.705446916,68.80706462,,7.195855839,6.718502606,70.59126217,,5.220542281,4.602489446,17.29350742,,6.764050565,6.279094505,20.75848866
5.725692786,5.885217146,65.6815105,,6.629071768,5.932836044,67.94365719,,6.177988403,5.003133778,22.34293959,,5.883533124,5.321003107,17.38921069
6.443830061,5.615154999,68.90340617,,5.255898569,5.895208592,64.00267029,,6.684062684,5.976266741,21.77504063,,4.680545159,5.363153561,14.1602037
7.545406746,7.257269095,73.85853907,,5.949106118,5.928363563,64.19711954,,5.437754839,5.375803309,18.17622048,,5.652542283,5.585462565,15.50970912
5.854013945,6.449527728,67.49676735,,6.600386204,6.902068879,66.42645995,,5.951848684,5.30137217,18.97226635,,6.079511113,6.414814005,18.16676684
5.64383572,5.401581888,69.07727976,,6.040980207,5.627870875,65.72928338,,4.826164073,4.569005011,17.46797412,,5.514954456,5.117378218,15.75699545
5.534246661,5.647559874,66.54187682,,5.767351987,6.466387541,64.35342827,,4.6223875,4.518089867,17.09652922,,5.286484439,5.9806701,15.06120773
5.384610281,4.779303449,66.65875671,,5.834100064,6.529419427,64.6094207,,6.040526064,5.169305476,23.26967524,,5.240664941,6.023668966,15.0696672
6.17545559,6.75556109,69.29280256,,6.060863831,5.541559888,64.37259102,,6.14526836,6.379393622,20.92882021,,5.417231653,5.016557915,14.45634313
5.479729804,5.699566445,66.72108447,,5.934605611,6.145416709,64.03991688,,4.535703124,4.045965169,16.95748626,,5.49506056,5.710433538,15.21446491
5.775300402,6.885367654,67.44301223,,5.695160952,5.609932089,63.15714909,,5.996401849,5.384834421,19.15281298,,5.314159576,5.148214357,15.00531908
5.770194947,5.204043734,69.28089429,,6.892618144,6.683335877,66.5598719,,5.740022407,5.678607163,18.19208728,,6.682328125,6.387176138,19.13623498
6.021475455,5.895613284,69.06898483,,6.238199664,5.432725467,66.26512174,,5.855226532,4.88512937,20.80155211,,5.443570662,4.760018506,15.82695806
7.552424872,6.718956398,74.27796469,,6.960773394,6.634487118,68.60944483,,6.19438786,5.649122839,20.26788891,,6.296843934,6.054619228,19.36185082
5.918716366,5.70947571,67.26732831,,7.311140111,6.866444204,69.61059722,,5.442387617,4.92662001,17.83211514,,6.724721741,6.312401126,19.41947921
5.557467354,5.023040041,65.72616657,,6.743953678,6.198522158,67.32590325,,5.498752648,4.686014551,17.9835003,,6.01086842,5.632606633,17.66247163
6.17255761,4.783944346,71.03459673,,5.959222313,5.834584143,64.76925457,,5.805984322,5.765839547,18.70205564,,5.470912813,5.350668582,16.57959147
5.983816843,6.690723081,67.16081291,,7.775483465,7.160569646,70.1306638,,5.922247904,6.31339265,20.04481761,,7.268055383,6.730693694,21.51550297
6.680588211,6.085108592,69.73051327,,5.637204456,5.609712518,65.77557261,,6.068405438,5.507482057,18.72203923,,5.190923216,5.178362616,16.2913562
5.273782191,5.153881609,65.00645499,,5.802270966,6.263160695,64.25873009,,4.893609446,4.39089728,17.2355879,,5.392174839,5.825390757,15.19540852
6.123269107,7.094234026,67.6073552,,6.036130898,5.685535982,65.86149236,,6.799869112,5.89409956,25.1480723,,5.699998361,5.30323344,16.82291194
5.957370924,5.356925005,69.41569591,,7.576296862,7.47748424,69.32411118,,5.214616483,5.160604374,16.96673616,,7.226527778,7.11720495,20.92409065
4.959281725,4.922073901,66.51714527,,5.990827012,6.656659248,64.65369898,,5.720613057,4.448786753,20.33767103,,5.415430219,6.132322717,14.91419905
6.134135144,6.131510115,67.49348134,,5.934303928,5.296153007,64.50579121,,6.409463273,5.301452329,22.32600668,,5.577715485,4.868419908,16.60431473
6.619730265,6.294398713,69.83802793,,7.98934686,7.698927221,69.21516737,,5.413495322,5.388280158,17.19012367,,7.479522445,7.205074669,20.41861676
5.325931484,5.481530607,66.45142877,,5.70034581,5.864751333,65.86957745,,6.120765037,6.243176099,21.28748032,,5.109839045,5.373037833,16.08415699
7.339199798,6.798679184,72.48310293,,5.629324522,5.413505255,63.86925765,,7.640334058,7.366389938,25.55251599,,4.988632863,4.85759452,14.14960002
5.724961505,6.12498817,67.07590591,,5.692857698,5.606766541,63.4937304,,4.850791568,4.433506055,16.84575791,,5.184078241,5.10193635,14.443359
6.224890201,5.5110025,71.09556357,,6.539004266,6.646056273,63.52677186,,5.996697568,6.214800306,20.21046352,,6.012147075,6.147240348,15.24194031
5.352491943,5.298729651,66.82573179,,5.901199724,5.675454396,64.59598631,,5.478100901,5.026963091,21.8896425,,5.217877908,5.098684033,15.42512913
6.395722206,5.948340893,69.61181354,,4.909319182,4.595452496,63.51869784,,5.417212258,5.067291132,18.16425139,,4.708196465,4.303737543,15.02208556
5.476189128,5.586213734,67.34293558,,6.551306625,6.632029841,67.55158045,,5.83719659,5.179135022,22.18963495,,6.183874464,6.236909944,18.32205698
5.839749434,6.287489524,67.46329695,,5.745415952,6.170759698,63.45896411,,5.502910817,6.035752247,19.16969772,,5.304163668,5.70343252,15.15646039
7.581469408,6.809403022,71.82054975,,6.633155957,5.210063966,67.62847871,,5.870495139,5.185271509,18.17313669,,6.328233094,4.875406634,18.42839798
5.360927653,5.843750178,65.94844628,,5.570508893,5.220930474,65.49358189,,5.911484692,4.893544654,20.63631527,,5.204701003,4.829303586,16.30483759
7.605883424,6.77115102,74.17209644,,6.628237067,6.62271146,68.00759984,,6.334724827,4.892135567,22.00750649,,6.081038702,6.177625137,18.22677454
6.685133276,6.296792389,71.77100794,,6.368947506,6.981261296,66.15328382,,5.26528517,4.901925081,18.05688622,,5.88390036,6.559845774,16.64951661
6.717369077,5.349170072,72.41982005,,6.229808426,5.887528598,67.08903904,,6.154021759,5.080646363,22.4656632,,5.797848707,5.453305599,17.95918444
4.968182453,5.040207969,66.49037994,,6.11845261,5.246182472,65.65192236,,4.50155439,3.719365793,16.42989802,,5.863562189,4.891827613,17.88457187
5.451096912,5.386754123,68.81688162,,6.141193976,4.850216502,68.56414069,,5.390697617,4.53890898,19.44602602,,5.726221956,4.455765644,18.82380308
5.661397294,5.908974788,67.13067398,,5.57520664,5.206806381,65.47927726,,6.408639233,5.416926975,23.86113013,,5.102721748,4.707203118,15.67122407
5.74155701,5.947436592,67.04089156,,6.070276892,5.128306904,65.9280504,,6.282221229,5.932572166,21.04521512,,5.801482899,4.773419122,17.97989558
5.720296555,5.767769995,66.83046756,,6.45214814,5.314794157,67.84919277,,5.204181644,4.861848756,19.80173236,,5.881267852,4.811815335,18.01720404
5.759886333,6.602919614,69.5019526,,5.997199162,5.602787826,64.2790107,,6.428592123,5.30094699,22.11692137,,5.657732754,5.190636914,15.19283956
7.159091439,6.133085923,71.98674581,,5.269954281,5.393074377,63.92209448,,5.282141015,5.503838765,18.13176362,,4.721967119,4.901132444,14.27475383
6.390514151,5.882585272,69.41234724,,5.833244347,5.801840134,64.41426909,,6.524886647,6.313783971,22.61004723,,5.472955982,5.458684893,15.71180615
5.584014115,5.943667705,66.95699152,,6.091860284,5.630812064,66.16538832,,5.434205696,4.887659394,18.53960443,,5.453518083,5.069355678,16.11083989
5.764470711,6.325247643,66.85826916,,5.637857545,5.47968706,65.02915771,,6.498744736,6.757092345,23.48294942,,4.917002252,4.933984421,15.57202603
6.434459402,5.854612647,69.45520583,,5.363392619,4.988475333,63.84276161,,4.928436507,4.398609063,19.73369496,,5.02847301,4.648021324,15.13362744
6.052112318,6.348190973,69.49334843,,5.601135012,5.538502869,63.1928533,,7.493581551,7.727817437,24.85817304,,5.006312134,5.045708743,14.61310108
5.949801142,5.72932822,69.27708285,,7.371906552,6.710792522,69.70218729,,5.728287608,4.592816871,19.39113351,,6.760005225,6.172316134,19.51150226
5.310547942,5.380254841,68.67170791,,5.785133988,5.76014031,64.02152584,,5.249368771,4.964520654,18.64757805,,5.553045414,5.464458001,15.5142447
6.557143349,6.471910725,70.04594541,,6.168544144,5.023881394,67.22850364,,6.611315239,6.712145619,22.41208091,,5.79479211,4.625416192,17.7361421
6.012270389,5.571975604,69.14009662,,7.69225774,7.538069748,70.77555753,,5.211647632,5.339454475,18.56660684,,7.058514929,6.95325827,20.93444625
5.574367588,5.505887817,66.95052154,,5.78837235,5.62557842,63.62695836,,5.091468826,4.165159066,18.18638045,,5.237005723,5.143441963,14.69343091
6.077587511,6.512183605,69.34914639,,6.171649941,6.229170579,65.97525367,,5.825041452,6.093672988,20.08636715,,5.630345774,5.728167648,16.29509563
5.625196007,6.02639924,69.14872581,,5.546966975,5.786111283,64.28395422,,5.375150969,4.607277065,18.6726005,,4.926970017,5.282686028,14.60929164
6.410948818,5.64894669,73.13317292,,6.045076964,6.907728177,64.80222013,,5.420572832,5.764257114,17.09765028,,5.344927554,6.313852327,14.80895197
4.749409224,4.673091654,64.64512654,,5.230833053,4.263559862,63.52854645,,4.975535047,4.487749342,16.90451819,,4.651367207,3.75224495,13.74207026
6.882179175,5.85255266,71.80216492,,6.023612409,5.694156891,65.67248879,,6.25410194,5.203328786,21.31364098,,5.749163011,5.388289664,17.15295767
5.165925322,5.187120215,66.77855886,,5.525740546,4.828292259,65.68813616,,5.608102328,5.793486125,17.48175677,,4.79321409,4.236783729,15.34707809
6.10884906,6.102016876,66.39894942,,6.293485079,5.864502754,65.5348724,,5.697209362,5.506291089,20.33451637,,5.768662451,5.343642891,16.42631895
7.830698724,7.218596789,74.70485001,,5.444784381,5.534679456,63.77618762,,5.04642567,5.05213897,16.47418167,,4.817769228,4.960879371,13.98709876
5.509820211,5.031313121,66.8455164,,5.155516067,4.948621758,63.14366368,,6.520209767,5.93767464,24.25446652,,4.609757965,4.436820389,14.0644521
6.817539042,7.271371053,68.74921493,,7.853463075,7.315448457,70.30835963,,5.63248038,4.657627141,17.11925877,,7.328000242,6.818931642,21.11776973
5.939493811,5.870796399,69.37467276,,6.937747457,7.204976083,68.07769852,,5.487388838,5.93318617,19.46585311,,6.717791688,6.914290099,19.20368802
6.262069612,5.495641269,68.71687281,,6.030426701,6.606212143,64.64747233,,6.536508859,6.744711081,20.14702193,,5.41302214,6.05488338,14.93337625
5.803915276,5.535511332,69.2101531,,5.558977975,5.004301915,65.46545213,,5.956412911,6.221815521,19.70081413,,4.990113597,4.462390284,15.47695574
5.49068582,5.8378205,65.89261919,,6.157216911,5.660936437,65.63072558,,6.230696489,5.77841985,19.63979878,,5.552627169,5.115156271,16.349976
6.515649488,6.685524357,68.61914819,,6.398147512,6.725599518,65.89720734,,6.181304842,5.627530221,21.11552497,,5.617417489,6.138393808,16.47927415
5.03902162,4.159461754,68.50301223,,6.950751474,6.377049729,66.62358326,,4.970467139,4.348791154,16.74015306,,6.627486805,6.021798551,17.56562061
6.348530385,6.093799768,69.77855931,,7.133850823,6.719280067,69.74571015,,5.428330959,5.818776311,18.38987267,,6.627018679,6.257542753,19.95968967
5.419069991,5.783503956,65.07452655,,7.816747875,8.106990764,70.20229213,,6.107254358,4.84517874,23.97047232,,7.288411537,7.562041188,20.1698969
5.289174051,4.826202116,66.72863025,,6.070041003,6.701715948,64.58144368,,5.655517343,4.79343698,21.23566484,,5.687906314,6.322798866,15.65669158
5.819417429,6.074578028,66.66909092,,5.846497522,6.533764778,65.31040051,,5.156771375,5.02117804,17.14155341,,5.653761909,6.232559167,17.1901353
7.146835082,7.691780497,75.52380105,,7.094754948,7.332614562,68.2103751,,4.661440084,4.011266719,17.76067538,,6.88912792,7.010259599,19.34146668
5.258755459,5.520817901,65.87469887,,5.178312667,5.155197442,62.55675582,,6.027551955,5.853410951,18.85224024,,4.988321714,4.86495028,15.28852557
6.009192087,4.987174761,70.86435715,,5.927232997,6.385868811,64.55053866,,5.055981036,4.957876041,17.44386239,,5.218631213,5.799273664,14.57366274
7.204110476,7.231549489,73.98195046,,6.165547173,6.228348366,66.07202464,,4.189887697,3.797108822,16.04996807,,5.680026433,5.744425297,17.41305394
5.806639384,5.497491098,66.17203651,,4.748815525,4.475286062,63.05230074,,5.731646358,4.797774963,19.32112356,,4.465201679,4.149726671,14.71715307
5.660298165,5.26041121,66.78660449,,6.897689611,7.572112752,65.39397576,,4.80014958,4.428724441,16.85674256,,6.233312171,6.956106388,16.76227282
7.271982857,7.511202516,74.1086107,,7.829202765,7.12132897,70.25758986,,6.802469051,5.760382974,24.39228653,,7.192448196,6.569187482,21.14105786
5.989869399,4.838739733,68.30826387,,5.642412109,6.050496289,64.29482318,,5.329445035,5.100838274,18.733984,,5.050177341,5.483975052,14.38101543
6.319572202,6.379585006,69.43512772,,6.192253679,5.967305251,65.84354812,,5.8313823,5.282751406,19.79530884,,5.796406656,5.564208709,16.51742413
6.863157144,5.560452009,73.44633662,,6.069478438,6.249022257,64.6066196,,5.836650159,5.533578723,19.53133953,,5.441247328,5.712440615,14.66514247
5.763812452,7.196462825,66.23025058,,4.801214191,4.98754122,62.71706881,,6.886013719,7.044547246,22.17684722,,4.435047813,4.583036885,14.4956166
6.45823026,5.885998895,71.41641016,,5.21002241,4.782893943,63.50565463,,5.188373929,5.58239712,16.89454377,,4.625895898,4.317474224,14.46214888
5.22501732,4.493066027,66.47768406,,5.767936647,5.511515779,65.82700012,,4.658374079,4.057045929,17.39354388,,5.21581542,5.013095025,16.11328387
5.417930297,5.931585593,67.13655555,,6.107404093,6.662729884,64.75356792,,5.95953805,5.669950254,20.15543263,,5.479262581,6.155731345,15.0173051
6.23518274,6.486892584,68.23207977,,5.856665664,5.936143671,62.8085221,,6.082363125,5.633025853,23.09906712,,5.646769892,5.593977088,15.32285101
4.834983141,4.4671858,66.20421641,,5.006580183,4.929771845,63.36404636,,5.233872936,6.078161047,18.30551018,,4.707041339,4.632081413,15.15320639
5.672742183,6.500897418,67.31133036,,5.756341046,5.848110786,63.70567118,,5.206381549,5.320615222,17.6339457,,5.372842848,5.446721056,15.29603065
7.915038481,7.142339366,74.31318817,,5.756640047,6.592518463,64.52388364,,5.8343978,5.070778776,17.38526005,,5.284773216,6.138889374,15.40928902
5.978233053,5.071176351,71.00497394,,7.068222201,6.379361507,68.17638465,,5.798422055,6.034242883,19.84797725,,6.752744872,6.019331625,18.83078967
5.916802601,5.698602737,69.34657978,,6.381395118,6.355452249,64.62678622,,4.942259821,4.99376937,16.83131858,,6.009021986,5.953488807,15.7252889
6.495500135,6.117237976,69.85522948,,6.676286395,6.493640541,65.08226382,,6.920734774,6.21976407,24.96865197,,6.063497616,5.938047329,16.71852282
6.027006577,5.11038626,71.21606614,,8.544839503,6.958829169,70.10303475,,6.617265795,5.777038358,24.10531938,,7.896099749,6.39183989,21.25593834
6.126326951,5.456668472,68.24249674,,6.394036552,6.087371275,64.69325024,,5.70774042,5.716434638,18.0970882,,5.776454979,5.509143215,16.224811
6.957232013,6.797287963,71.90044997,,5.176960824,6.113576006,62.78666089,,7.970383173,6.963501448,25.91715002,,4.963389476,5.820835252,15.44400156
6.222488676,5.566901945,73.1682186,,5.710470423,5.475177778,63.74417856,,5.175177821,4.663424304,17.33450407,,5.278202842,5.061843181,14.72349887
6.953963896,7.501468476,71.87834916,,5.338252872,4.667513541,64.25633311,,4.982040962,5.162812469,17.8579961,,4.785315207,4.197571963,15.69901782
6.347217309,6.837823474,68.21949548,,4.929900616,4.859258923,63.58149253,,5.84089111,5.626675338,19.9688271,,4.51970966,4.44734328,14.56623967
6.008924161,5.729281049,69.38244787,,5.319832104,4.409248224,62.70259647,,7.220374214,5.786140516,23.92405243,,5.083108121,4.120839292,15.17179256
7.558960433,7.207180398,74.16625359,,7.286504547,6.592591189,68.67987083,,5.850652667,4.8500492,22.61577421,,6.635894563,6.060168496,19.67686893
6.616054657,6.257000657,68.81884567,,7.210406272,7.012793958,70.98286466,,6.64277648,6.067635566,20.48010155,,6.512737516,6.413622889,20.36637873
6.130776677,6.611379157,69.55200992,,5.791262219,5.714775856,64.16872143,,5.982884552,5.423554001,18.68462685,,5.48944384,5.287674674,15.2662285
7.737205872,6.885022572,74.27233409,,6.358528265,5.595619396,65.90168767,,5.697916378,5.335638244,19.64806147,,5.895943054,5.125659954,17.62778759
6.790555939,6.116173987,70.84981564,,5.083526252,4.389570784,63.43555194,,6.416469197,6.400470129,21.93272574,,4.904352679,4.114491196,15.08159011
5.872850638,5.74008572,69.36647382,,5.7181848,5.706973179,64.30358322,,6.828355438,6.177789734,21.78339583,,5.134950629,5.154950149,14.57709385
6.241985514,5.638035601,71.33313161,,6.102995401,6.235131116,67.42380167,,5.99675582,5.139839606,19.83867505,,5.819893196,5.913953489,18.26485109
5.720348621,5.403722178,68.9767644,,6.062417469,6.247035716,64.34498754,,6.741252785,5.696287874,23.97647737,,5.848212746,5.934698959,16.02506993
5.755709536,5.690327095,65.88681065,,5.655827418,5.345651245,64.22861452,,6.807000599,5.990971783,23.35780859,,5.079031267,4.84612923,14.54277367
